#STARTDIALOGUE
who are you living with	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
what do you do for a living	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
what do you like to do for fun	what do you do for fun	i don't have time for fun.	what do you do for fun	True	00000000	FF000000
what is your diet like	how is your diet	i think my diet is ok. i don't eat salads all the time but i generally try to eat healthy foods.	how is your diet	True	00000000	FF000000
do you exercise	do you exercise	don't exercise that much. occasionally i go jogging or for a long walk.  i am always on my feet for work though.	do you exercise	True	00000000	FF000000
do you smoke	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000
do you drink alcohol	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
do you use any drugs	do you use illegal drugs	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
do you use any illegal drugs	do you use illegal drugs	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	False	FF00B050	FF000000
do you have a support system	do you have support	[ sadness3 ]well, i live alone but i am ok.  i am pretty close with my parents.	do you have support	True	00000000	FF000000
are you having sex	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
are you in a relationship	are you in a relationship	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you in a relationship	True	00000000	FF000000
how has your mood been	how is your mood	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
any anxiety	do you feel anxious	i am not feeling that.	do you feel anxious	True	00000000	FF000000
okay. that is all my questions. is there anything else you would like to talk about	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
tell me more about that	describe the frequent urination	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	False	FF00B050	FF0070C0
okay. i will take this information to the attending. thank you so much.	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000
#STARTDIALOGUE
hello, mr. wilkins! i am student doctor laura. how are you doing today	how are you	[ pain2 ]well i would be doing pretty well if my back weren't hurting so badly.	how are you	True	00000000	FF000000
i'm sorry to hear that. that must be really unpleasant. can you tell me more about it	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000
wow! it was so nice of you to help him out but i'm sure that's not what you expected the outcome to be!	the doctor will be in	sounds good.	the doctor will be in	True	00000000	FF000000
can you tell me more about the back pain	tell me more about your back pain	my buddy was moving from the second floor in an apartment building.  i bent down to help lift the couch and my back has been hurting ever since.	tell me more	True	00000000	FF000000
how is this back pain affecting your life	how has this affected you	[ fear1 ]i haven't been able to work.	how has this affected you	True	00000000	FF000000
what do you do for a living	what do you do for a living	i am an auto mechanic.  i have a garage a couple of blocks from here.  i do repairs and custom restorations.	what do you do for a living	True	00000000	FF000000
i'm sorry to hear that you've been missing work because of this. can you tell me what your goals are for treatment	what is your goal for this visit	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
what are your goals for treatment	what is your goal for this visit	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFC000	FF00B0F0
what would you like me to help you with today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
when did the back pain start	when did the pain start	the pain started about four or five days ago.	when did the pain start	True	00000000	FF000000
what provokes it	what makes the pain worse	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
